
   ising   psi         q          di      re alpha   im alpha

     1  2.919E-01  2.000E+00 -6.223E-01  7.889E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 3740  9.679E-01  3.819E-06  1.201E+01  9.945E-01  2.817E+00
 3741  9.679E-01  3.819E-06  1.201E+01  9.942E-01  2.817E+00
 3742  9.679E-01  5.826E-06  1.201E+01  9.936E-01  2.817E+00
 3743  9.679E-01  5.826E-06  1.201E+01  9.930E-01  2.817E+00
 3744  9.679E-01  5.826E-06  1.201E+01  9.925E-01  2.817E+00
 3745  9.679E-01  5.826E-06  1.201E+01  9.919E-01  2.816E+00
 3746  9.679E-01  5.826E-06  1.201E+01  9.913E-01  2.816E+00
 3747  9.680E-01  8.881E-06  1.201E+01  9.905E-01  2.816E+00
 3748  9.680E-01  8.881E-06  1.201E+01  9.896E-01  2.815E+00
 3749  9.680E-01  8.881E-06  1.201E+01  9.887E-01  2.815E+00
 3750  9.680E-01  8.881E-06  1.201E+01  9.879E-01  2.815E+00
 3751  9.680E-01  8.881E-06  1.201E+01  9.870E-01  2.814E+00
 3752  9.680E-01  2.140E-05  1.202E+01  9.849E-01  2.814E+00
 3753  9.680E-01  2.140E-05  1.202E+01  9.828E-01  2.813E+00
 3754  9.681E-01  2.140E-05  1.202E+01  9.807E-01  2.812E+00
 3755  9.681E-01  2.140E-05  1.202E+01  9.786E-01  2.811E+00
 3756  9.681E-01  2.140E-05  1.202E+01  9.765E-01  2.810E+00
 3757  9.681E-01  4.296E-05  1.203E+01  9.723E-01  2.809E+00
 3758  9.682E-01  4.296E-05  1.203E+01  9.681E-01  2.807E+00
 3759  9.682E-01  4.296E-05  1.204E+01  9.639E-01  2.805E+00
 3760  9.683E-01  4.296E-05  1.204E+01  9.597E-01  2.804E+00
 3761  9.683E-01  4.296E-05  1.204E+01  9.554E-01  2.802E+00
 3762  9.684E-01  7.339E-05  1.205E+01  9.482E-01  2.799E+00
 3763  9.685E-01  7.339E-05  1.206E+01  9.410E-01  2.796E+00
 3764  9.685E-01  7.339E-05  1.207E+01  9.337E-01  2.794E+00
 3765  9.686E-01  7.339E-05  1.207E+01  9.264E-01  2.791E+00
 3766  9.687E-01  7.339E-05  1.208E+01  9.192E-01  2.788E+00
 3767  9.688E-01  1.362E-04  1.209E+01  9.056E-01  2.783E+00
 3768  9.690E-01  1.362E-04  1.211E+01  8.920E-01  2.778E+00
 3769  9.691E-01  1.362E-04  1.212E+01  8.784E-01  2.773E+00
 3770  9.692E-01  1.362E-04  1.214E+01  8.647E-01  2.769E+00
 3771  9.694E-01  1.362E-04  1.215E+01  8.510E-01  2.764E+00
 3772  9.696E-01  2.384E-04  1.217E+01  8.269E-01  2.756E+00
 3773  9.698E-01  2.384E-04  1.220E+01  8.026E-01  2.748E+00
 3774  9.701E-01  2.384E-04  1.222E+01  7.782E-01  2.741E+00
 3775  9.703E-01  2.384E-04  1.225E+01  7.537E-01  2.734E+00
 3776  9.706E-01  2.384E-04  1.227E+01  7.290E-01  2.726E+00
 3777  9.709E-01  3.685E-04  1.231E+01  6.906E-01  2.715E+00
 3778  9.713E-01  3.685E-04  1.235E+01  6.518E-01  2.704E+00
 3779  9.717E-01  3.685E-04  1.239E+01  6.127E-01  2.692E+00
 3780  9.720E-01  3.685E-04  1.243E+01  5.732E-01  2.679E+00
 3781  9.724E-01  3.685E-04  1.247E+01  5.333E-01  2.666E+00
 3782  9.727E-01  3.037E-04  1.250E+01  5.001E-01  2.654E+00
 3783  9.730E-01  3.037E-04  1.253E+01  4.667E-01  2.641E+00
 3784  9.733E-01  3.037E-04  1.257E+01  4.330E-01  2.628E+00
 3785  9.736E-01  3.037E-04  1.260E+01  3.990E-01  2.615E+00
 3786  9.738E-01  2.388E-04  1.263E+01  3.720E-01  2.604E+00
 3787  9.741E-01  2.388E-04  1.266E+01  3.449E-01  2.594E+00
 3788  9.743E-01  2.388E-04  1.268E+01  3.176E-01  2.583E+00
 3789  9.745E-01  1.924E-04  1.270E+01  2.954E-01  2.575E+00
 3790  9.747E-01  1.924E-04  1.273E+01  2.731E-01  2.567E+00
 3791  9.749E-01  1.924E-04  1.275E+01  2.507E-01  2.559E+00
 3792  9.751E-01  1.557E-04  1.277E+01  2.325E-01  2.554E+00
 3793  9.752E-01  1.557E-04  1.279E+01  2.141E-01  2.548E+00
 3794  9.754E-01  1.557E-04  1.280E+01  1.957E-01  2.543E+00
 3795  9.755E-01  1.254E-04  1.282E+01  1.808E-01  2.538E+00
 3796  9.756E-01  1.254E-04  1.283E+01  1.658E-01  2.535E+00
 3797  9.757E-01  1.254E-04  1.285E+01  1.508E-01  2.531E+00
 3798  9.758E-01  1.001E-04  1.286E+01  1.388E-01  2.528E+00
 3799  9.759E-01  1.001E-04  1.287E+01  1.268E-01  2.525E+00
 3800  9.760E-01  1.001E-04  1.289E+01  1.147E-01  2.523E+00
 3801  9.761E-01  7.822E-05  1.289E+01  1.052E-01  2.521E+00
 3802  9.762E-01  7.822E-05  1.290E+01  9.572E-02  2.519E+00
 3803  9.763E-01  7.822E-05  1.291E+01  8.621E-02  2.517E+00
 3804  9.763E-01  6.015E-05  1.292E+01  7.888E-02  2.516E+00
 3805  9.764E-01  6.015E-05  1.293E+01  7.154E-02  2.514E+00
 3806  9.765E-01  6.015E-05  1.294E+01  6.419E-02  2.513E+00
 3807  9.765E-01  4.564E-05  1.294E+01  5.861E-02  2.512E+00
 3808  9.766E-01  4.564E-05  1.295E+01  5.302E-02  2.511E+00
 3809  9.766E-01  3.776E-05  1.295E+01  4.839E-02  2.510E+00
 3810  9.766E-01  3.776E-05  1.296E+01  4.376E-02  2.509E+00
 3811  9.767E-01  3.141E-05  1.296E+01  3.990E-02  2.509E+00
 3812  9.767E-01  3.141E-05  1.296E+01  3.604E-02  2.508E+00
 3813  9.767E-01  2.583E-05  1.297E+01  3.286E-02  2.507E+00
 3814  9.767E-01  2.583E-05  1.297E+01  2.968E-02  2.507E+00
 3815  9.768E-01  2.126E-05  1.297E+01  2.706E-02  2.506E+00
 3816  9.768E-01  2.126E-05  1.298E+01  2.444E-02  2.506E+00
 3817  9.768E-01  1.763E-05  1.298E+01  2.227E-02  2.505E+00
 3818  9.768E-01  1.763E-05  1.298E+01  2.009E-02  2.505E+00
 3819  9.768E-01  1.458E-05  1.298E+01  1.830E-02  2.505E+00
 3820  9.769E-01  1.458E-05  1.298E+01  1.649E-02  2.505E+00
 3821  9.769E-01  1.207E-05  1.298E+01  1.500E-02  2.504E+00
 3822  9.769E-01  1.207E-05  1.299E+01  1.351E-02  2.504E+00
 3823  9.769E-01  9.953E-06  1.299E+01  1.228E-02  2.504E+00
 3824  9.769E-01  9.953E-06  1.299E+01  1.105E-02  2.504E+00
 3825  9.769E-01  8.177E-06  1.299E+01  1.004E-02  2.503E+00
 3826  9.769E-01  8.177E-06  1.299E+01  9.032E-03  2.503E+00
 3827  9.769E-01  8.375E-07  1.299E+01  8.928E-03  2.503E+00
 3828  9.769E-01  8.375E-07  1.299E+01  8.824E-03  2.503E+00
 3829  9.769E-01  8.375E-07  1.299E+01  8.721E-03  2.503E+00
 3830  9.769E-01  8.375E-07  1.299E+01  8.617E-03  2.503E+00
 3831  9.769E-01  8.375E-07  1.299E+01  8.514E-03  2.503E+00
 3832  9.769E-01  1.675E-06  1.299E+01  8.307E-03  2.503E+00
 3833  9.769E-01  1.675E-06  1.299E+01  8.100E-03  2.503E+00
 3834  9.769E-01  1.675E-06  1.299E+01  7.892E-03  2.503E+00
 3835  9.769E-01  1.675E-06  1.299E+01  7.685E-03  2.503E+00
 3836  9.769E-01  2.959E-06  1.299E+01  7.319E-03  2.503E+00
 3837  9.769E-01  2.959E-06  1.299E+01  6.953E-03  2.503E+00
 3838  9.769E-01  2.959E-06  1.299E+01  6.587E-03  2.503E+00
 3839  9.769E-01  2.959E-06  1.299E+01  6.221E-03  2.503E+00
 3840  9.769E-01  2.959E-06  1.299E+01  5.855E-03  2.503E+00
 3841  9.769E-01  2.959E-06  1.299E+01  5.489E-03  2.503E+00
 3842  9.769E-01  2.959E-06  1.299E+01  5.123E-03  2.503E+00
 3843  9.769E-01  2.321E-06  1.300E+01  4.836E-03  2.502E+00
 3844  9.769E-01  2.321E-06  1.300E+01  4.549E-03  2.502E+00
 3845  9.770E-01  2.321E-06  1.300E+01  4.261E-03  2.502E+00
 3846  9.770E-01  1.918E-06  1.300E+01  4.024E-03  2.502E+00
 3847  9.770E-01  1.918E-06  1.300E+01  3.787E-03  2.502E+00
 3848  9.770E-01  1.918E-06  1.300E+01  3.549E-03  2.502E+00
 3849  9.770E-01  1.918E-06  1.300E+01  3.312E-03  2.502E+00
 3850  9.770E-01  1.506E-06  1.300E+01  3.126E-03  2.502E+00
 3851  9.770E-01  1.506E-06  1.300E+01  2.939E-03  2.502E+00
 3852  9.770E-01  1.506E-06  1.300E+01  2.753E-03  2.502E+00
 3853  9.770E-01  1.241E-06  1.300E+01  2.599E-03  2.502E+00
 3854  9.770E-01  1.241E-06  1.300E+01  2.445E-03  2.502E+00
 3855  9.770E-01  1.241E-06  1.300E+01  2.292E-03  2.502E+00
 3856  9.770E-01  1.034E-06  1.300E+01  2.164E-03  2.502E+00
 3857  9.770E-01  1.034E-06  1.300E+01  2.036E-03  2.502E+00
 3858  9.770E-01  1.034E-06  1.300E+01  1.908E-03  2.502E+00
 3859  9.770E-01  8.614E-07  1.300E+01  1.801E-03  2.502E+00
 3860  9.770E-01  8.614E-07  1.300E+01  1.694E-03  2.502E+00
 3861  9.770E-01  8.614E-07  1.300E+01  1.588E-03  2.502E+00
 3862  9.770E-01  7.173E-07  1.300E+01  1.499E-03  2.502E+00
 3863  9.770E-01  7.173E-07  1.300E+01  1.410E-03  2.502E+00
 3864  9.770E-01  7.173E-07  1.300E+01  1.321E-03  2.502E+00
 3865  9.770E-01  5.971E-07  1.300E+01  1.247E-03  2.502E+00
 3866  9.770E-01  5.971E-07  1.300E+01  1.173E-03  2.502E+00
 3867  9.770E-01  5.971E-07  1.300E+01  1.099E-03  2.502E+00
 3868  9.770E-01  4.970E-07  1.300E+01  1.038E-03  2.502E+00
 3869  9.770E-01  4.970E-07  1.300E+01  9.764E-04  2.502E+00
 3870  9.770E-01  4.970E-07  1.300E+01  9.148E-04  2.502E+00
 3871  9.770E-01  4.137E-07  1.300E+01  8.636E-04  2.502E+00
 3872  9.770E-01  4.137E-07  1.300E+01  8.124E-04  2.502E+00
 3873  9.770E-01  4.137E-07  1.300E+01  7.612E-04  2.502E+00
 3874  9.770E-01  3.443E-07  1.300E+01  7.185E-04  2.502E+00
 3875  9.770E-01  3.443E-07  1.300E+01  6.759E-04  2.502E+00
 3876  9.770E-01  3.443E-07  1.300E+01  6.333E-04  2.502E+00
 3877  9.770E-01  2.865E-07  1.300E+01  5.978E-04  2.502E+00
 3878  9.770E-01  2.865E-07  1.300E+01  5.623E-04  2.502E+00
 3879  9.770E-01  2.865E-07  1.300E+01  5.268E-04  2.502E+00
 3880  9.770E-01  2.384E-07  1.300E+01  4.973E-04  2.502E+00
 3881  9.770E-01  2.384E-07  1.300E+01  4.678E-04  2.502E+00
 3882  9.770E-01  2.384E-07  1.300E+01  4.383E-04  2.502E+00
 3883  9.770E-01  1.983E-07  1.300E+01  4.137E-04  2.502E+00
 3884  9.770E-01  1.983E-07  1.300E+01  3.892E-04  2.502E+00
 3885  9.770E-01  1.983E-07  1.300E+01  3.646E-04  2.502E+00
 3886  9.770E-01  1.650E-07  1.300E+01  3.442E-04  2.502E+00
 3887  9.770E-01  1.650E-07  1.300E+01  3.237E-04  2.502E+00
 3888  9.770E-01  1.650E-07  1.300E+01  3.033E-04  2.502E+00
 3889  9.770E-01  1.373E-07  1.300E+01  2.863E-04  2.502E+00
 3890  9.770E-01  1.373E-07  1.300E+01  2.693E-04  2.502E+00
 3891  9.770E-01  1.373E-07  1.300E+01  2.523E-04  2.502E+00
 3892  9.770E-01  1.142E-07  1.300E+01  2.382E-04  2.502E+00
 3893  9.770E-01  1.142E-07  1.300E+01  2.240E-04  2.502E+00
 3894  9.770E-01  1.142E-07  1.300E+01  2.099E-04  2.502E+00
 3895  9.770E-01  9.500E-08  1.300E+01  1.981E-04  2.502E+00
 3896  9.770E-01  9.500E-08  1.300E+01  1.863E-04  2.502E+00
 3897  9.770E-01  9.500E-08  1.300E+01  1.746E-04  2.502E+00
 3898  9.770E-01  7.903E-08  1.300E+01  1.648E-04  2.502E+00
 3899  9.770E-01  7.903E-08  1.300E+01  1.550E-04  2.502E+00
 3900  9.770E-01  7.903E-08  1.300E+01  1.452E-04  2.502E+00
 3901  9.770E-01  6.574E-08  1.300E+01  1.371E-04  2.502E+00
 3902  9.770E-01  6.574E-08  1.300E+01  1.289E-04  2.502E+00
 3903  9.770E-01  6.574E-08  1.300E+01  1.208E-04  2.502E+00
 3904  9.770E-01  5.468E-08  1.300E+01  1.140E-04  2.502E+00
 3905  9.770E-01  5.468E-08  1.300E+01  1.072E-04  2.502E+00
 3906  9.770E-01  5.468E-08  1.300E+01  1.005E-04  2.502E+00
 3907  9.770E-01  3.853E-09  1.300E+01  1.000E-04  2.502E+00

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   3907, psi = 9.770E-01, q = 13.000

   ising   psi         q          di      re alpha   im alpha

    13  9.842E-01  1.400E+01 -1.698E-01  4.120E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 3908  9.770E-01  1.615E-06  1.300E+01  9.999E-01  2.502E+00
 3909  9.770E-01  1.034E-09  1.300E+01  9.999E-01  2.502E+00
 3910  9.770E-01  1.034E-09  1.300E+01  9.999E-01  2.502E+00
 3911  9.770E-01  2.069E-09  1.300E+01  9.999E-01  2.502E+00
 3912  9.770E-01  2.069E-09  1.300E+01  9.999E-01  2.502E+00
 3913  9.770E-01  2.069E-09  1.300E+01  9.999E-01  2.502E+00
 3914  9.770E-01  1.351E-08  1.300E+01  9.999E-01  2.502E+00
 3915  9.770E-01  1.351E-08  1.300E+01  9.999E-01  2.502E+00
 3916  9.770E-01  1.351E-08  1.300E+01  9.999E-01  2.502E+00
 3917  9.770E-01  1.351E-08  1.300E+01  9.999E-01  2.502E+00
 3918  9.770E-01  4.228E-08  1.300E+01  9.999E-01  2.502E+00
 3919  9.770E-01  4.228E-08  1.300E+01  9.999E-01  2.502E+00
 3920  9.770E-01  4.228E-08  1.300E+01  9.999E-01  2.502E+00
 3921  9.770E-01  4.228E-08  1.300E+01  9.999E-01  2.502E+00
 3922  9.770E-01  4.228E-08  1.300E+01  9.999E-01  2.502E+00
 3923  9.770E-01  5.364E-08  1.300E+01  9.999E-01  2.502E+00
 3924  9.770E-01  5.364E-08  1.300E+01  9.999E-01  2.502E+00
 3925  9.770E-01  5.364E-08  1.300E+01  9.998E-01  2.502E+00
 3926  9.770E-01  5.364E-08  1.300E+01  9.998E-01  2.502E+00
 3927  9.770E-01  5.364E-08  1.300E+01  9.998E-01  2.502E+00
 3928  9.770E-01  7.119E-08  1.300E+01  9.998E-01  2.502E+00
 3929  9.770E-01  7.119E-08  1.300E+01  9.998E-01  2.502E+00
 3930  9.770E-01  7.119E-08  1.300E+01  9.998E-01  2.502E+00
 3931  9.770E-01  7.119E-08  1.300E+01  9.998E-01  2.502E+00
 3932  9.770E-01  7.119E-08  1.300E+01  9.998E-01  2.502E+00
 3933  9.770E-01  9.519E-08  1.300E+01  9.998E-01  2.502E+00
 3934  9.770E-01  9.519E-08  1.300E+01  9.998E-01  2.502E+00
 3935  9.770E-01  9.519E-08  1.300E+01  9.998E-01  2.502E+00
 3936  9.770E-01  9.519E-08  1.300E+01  9.997E-01  2.502E+00
 3937  9.770E-01  9.519E-08  1.300E+01  9.997E-01  2.502E+00
 3938  9.770E-01  1.286E-07  1.300E+01  9.997E-01  2.502E+00
 3939  9.770E-01  1.286E-07  1.300E+01  9.997E-01  2.502E+00
 3940  9.770E-01  1.286E-07  1.300E+01  9.997E-01  2.502E+00
 3941  9.770E-01  1.286E-07  1.300E+01  9.997E-01  2.502E+00
 3942  9.770E-01  1.286E-07  1.300E+01  9.997E-01  2.502E+00
 3943  9.770E-01  1.757E-07  1.300E+01  9.996E-01  2.502E+00
 3944  9.770E-01  1.757E-07  1.300E+01  9.996E-01  2.502E+00
 3945  9.770E-01  1.757E-07  1.300E+01  9.996E-01  2.502E+00
 3946  9.770E-01  1.757E-07  1.300E+01  9.996E-01  2.502E+00
 3947  9.770E-01  1.757E-07  1.300E+01  9.995E-01  2.502E+00
 3948  9.770E-01  2.430E-07  1.300E+01  9.995E-01  2.502E+00
 3949  9.770E-01  2.430E-07  1.300E+01  9.995E-01  2.502E+00
 3950  9.770E-01  2.430E-07  1.300E+01  9.995E-01  2.502E+00
 3951  9.770E-01  2.430E-07  1.300E+01  9.994E-01  2.502E+00
 3952  9.770E-01  2.430E-07  1.300E+01  9.994E-01  2.502E+00
 3953  9.770E-01  3.406E-07  1.300E+01  9.993E-01  2.502E+00
 3954  9.770E-01  3.406E-07  1.300E+01  9.993E-01  2.502E+00
 3955  9.770E-01  3.406E-07  1.300E+01  9.993E-01  2.502E+00
 3956  9.770E-01  3.406E-07  1.300E+01  9.992E-01  2.502E+00
 3957  9.770E-01  3.406E-07  1.300E+01  9.992E-01  2.502E+00
 3958  9.770E-01  4.845E-07  1.300E+01  9.991E-01  2.502E+00
 3959  9.770E-01  4.845E-07  1.300E+01  9.991E-01  2.501E+00
 3960  9.770E-01  4.845E-07  1.300E+01  9.990E-01  2.501E+00
 3961  9.770E-01  4.845E-07  1.300E+01  9.989E-01  2.501E+00
 3962  9.770E-01  4.845E-07  1.300E+01  9.989E-01  2.501E+00
 3963  9.770E-01  6.995E-07  1.300E+01  9.988E-01  2.501E+00
 3964  9.770E-01  6.995E-07  1.300E+01  9.987E-01  2.501E+00
 3965  9.770E-01  6.995E-07  1.300E+01  9.986E-01  2.501E+00
 3966  9.770E-01  6.995E-07  1.300E+01  9.985E-01  2.501E+00
 3967  9.770E-01  6.995E-07  1.300E+01  9.984E-01  2.501E+00
 3968  9.770E-01  1.025E-06  1.300E+01  9.983E-01  2.501E+00
 3969  9.770E-01  1.025E-06  1.300E+01  9.982E-01  2.501E+00
 3970  9.770E-01  1.025E-06  1.300E+01  9.981E-01  2.501E+00
 3971  9.770E-01  1.025E-06  1.300E+01  9.979E-01  2.501E+00
 3972  9.770E-01  1.025E-06  1.300E+01  9.978E-01  2.501E+00
 3973  9.770E-01  1.521E-06  1.300E+01  9.976E-01  2.501E+00
 3974  9.770E-01  1.521E-06  1.300E+01  9.974E-01  2.501E+00
 3975  9.770E-01  1.521E-06  1.300E+01  9.972E-01  2.501E+00
 3976  9.770E-01  1.521E-06  1.300E+01  9.971E-01  2.501E+00
 3977  9.770E-01  1.521E-06  1.300E+01  9.969E-01  2.501E+00
 3978  9.770E-01  2.275E-06  1.300E+01  9.966E-01  2.501E+00
 3979  9.770E-01  2.275E-06  1.300E+01  9.963E-01  2.501E+00
 3980  9.770E-01  2.275E-06  1.300E+01  9.960E-01  2.501E+00
 3981  9.770E-01  2.275E-06  1.300E+01  9.957E-01  2.501E+00
 3982  9.770E-01  2.275E-06  1.300E+01  9.955E-01  2.501E+00
 3983  9.770E-01  3.411E-06  1.300E+01  9.950E-01  2.501E+00
 3984  9.770E-01  3.411E-06  1.301E+01  9.946E-01  2.501E+00
 3985  9.770E-01  3.411E-06  1.301E+01  9.942E-01  2.501E+00
 3986  9.770E-01  3.411E-06  1.301E+01  9.938E-01  2.501E+00
 3987  9.770E-01  3.411E-06  1.301E+01  9.933E-01  2.501E+00
 3988  9.770E-01  5.104E-06  1.301E+01  9.927E-01  2.500E+00
 3989  9.770E-01  5.104E-06  1.301E+01  9.921E-01  2.500E+00
 3990  9.771E-01  5.104E-06  1.301E+01  9.914E-01  2.500E+00
 3991  9.771E-01  5.104E-06  1.301E+01  9.908E-01  2.500E+00
 3992  9.771E-01  5.104E-06  1.301E+01  9.902E-01  2.500E+00
 3993  9.771E-01  7.614E-06  1.301E+01  9.892E-01  2.500E+00
 3994  9.771E-01  7.614E-06  1.301E+01  9.883E-01  2.500E+00
 3995  9.771E-01  7.614E-06  1.301E+01  9.873E-01  2.499E+00
 3996  9.771E-01  7.614E-06  1.301E+01  9.864E-01  2.499E+00
 3997  9.771E-01  7.614E-06  1.301E+01  9.855E-01  2.499E+00
 3998  9.771E-01  1.799E-05  1.302E+01  9.832E-01  2.499E+00
 3999  9.771E-01  1.799E-05  1.302E+01  9.810E-01  2.498E+00
 4000  9.772E-01  1.799E-05  1.302E+01  9.787E-01  2.498E+00
 4001  9.772E-01  1.799E-05  1.302E+01  9.765E-01  2.498E+00
 4002  9.772E-01  1.799E-05  1.303E+01  9.743E-01  2.497E+00
 4003  9.772E-01  3.364E-05  1.303E+01  9.701E-01  2.496E+00
 4004  9.773E-01  3.364E-05  1.303E+01  9.659E-01  2.496E+00
 4005  9.773E-01  3.364E-05  1.304E+01  9.617E-01  2.495E+00
 4006  9.773E-01  3.364E-05  1.304E+01  9.575E-01  2.494E+00
 4007  9.774E-01  3.364E-05  1.305E+01  9.533E-01  2.493E+00
 4008  9.774E-01  5.784E-05  1.305E+01  9.461E-01  2.492E+00
 4009  9.775E-01  5.784E-05  1.306E+01  9.388E-01  2.491E+00
 4010  9.775E-01  5.784E-05  1.307E+01  9.316E-01  2.489E+00
 4011  9.776E-01  5.784E-05  1.308E+01  9.243E-01  2.488E+00
 4012  9.776E-01  5.784E-05  1.308E+01  9.171E-01  2.486E+00
 4013  9.778E-01  1.063E-04  1.310E+01  9.037E-01  2.483E+00
 4014  9.779E-01  1.063E-04  1.311E+01  8.903E-01  2.480E+00
 4015  9.780E-01  1.063E-04  1.312E+01  8.769E-01  2.477E+00
 4016  9.781E-01  1.063E-04  1.314E+01  8.634E-01  2.474E+00
 4017  9.782E-01  1.063E-04  1.315E+01  8.499E-01  2.470E+00
 4018  9.784E-01  1.776E-04  1.317E+01  8.273E-01  2.464E+00
 4019  9.785E-01  1.776E-04  1.320E+01  8.046E-01  2.457E+00
 4020  9.787E-01  1.776E-04  1.322E+01  7.817E-01  2.449E+00
 4021  9.789E-01  1.776E-04  1.324E+01  7.587E-01  2.442E+00
 4022  9.791E-01  1.776E-04  1.326E+01  7.356E-01  2.433E+00
 4023  9.793E-01  2.666E-04  1.330E+01  7.005E-01  2.420E+00
 4024  9.796E-01  2.666E-04  1.333E+01  6.651E-01  2.407E+00
 4025  9.799E-01  2.666E-04  1.337E+01  6.291E-01  2.394E+00
 4026  9.801E-01  2.666E-04  1.341E+01  5.927E-01  2.381E+00
 4027  9.804E-01  2.666E-04  1.344E+01  5.557E-01  2.368E+00
 4028  9.807E-01  2.666E-04  1.348E+01  5.182E-01  2.356E+00
 4029  9.809E-01  2.666E-04  1.352E+01  4.800E-01  2.345E+00
 4030  9.812E-01  2.666E-04  1.356E+01  4.414E-01  2.335E+00
 4031  9.814E-01  2.116E-04  1.359E+01  4.105E-01  2.328E+00
 4032  9.816E-01  2.116E-04  1.362E+01  3.794E-01  2.321E+00
 4033  9.818E-01  2.116E-04  1.365E+01  3.481E-01  2.314E+00
 4034  9.820E-01  1.721E-04  1.368E+01  3.226E-01  2.309E+00
 4035  9.822E-01  1.721E-04  1.370E+01  2.971E-01  2.305E+00
 4036  9.824E-01  1.721E-04  1.373E+01  2.715E-01  2.301E+00
 4037  9.825E-01  1.404E-04  1.375E+01  2.506E-01  2.298E+00
 4038  9.826E-01  1.404E-04  1.377E+01  2.297E-01  2.295E+00
 4039  9.828E-01  1.404E-04  1.379E+01  2.088E-01  2.292E+00
 4040  9.829E-01  1.134E-04  1.381E+01  1.920E-01  2.291E+00
 4041  9.830E-01  1.134E-04  1.382E+01  1.752E-01  2.289E+00
 4042  9.831E-01  1.134E-04  1.384E+01  1.583E-01  2.287E+00
 4043  9.832E-01  8.872E-05  1.385E+01  1.451E-01  2.286E+00
 4044  9.833E-01  8.872E-05  1.387E+01  1.319E-01  2.285E+00
 4045  9.834E-01  8.872E-05  1.388E+01  1.187E-01  2.284E+00
 4046  9.834E-01  6.788E-05  1.389E+01  1.086E-01  2.284E+00
 4047  9.835E-01  6.788E-05  1.390E+01  9.843E-02  2.283E+00
 4048  9.836E-01  5.646E-05  1.391E+01  8.998E-02  2.282E+00
 4049  9.836E-01  5.646E-05  1.392E+01  8.151E-02  2.282E+00
 4050  9.837E-01  5.646E-05  1.393E+01  7.302E-02  2.281E+00
 4051  9.837E-01  4.277E-05  1.393E+01  6.658E-02  2.281E+00
 4052  9.838E-01  4.277E-05  1.394E+01  6.013E-02  2.280E+00
 4053  9.838E-01  3.518E-05  1.395E+01  5.482E-02  2.280E+00
 4054  9.838E-01  3.518E-05  1.395E+01  4.950E-02  2.280E+00
 4055  9.839E-01  2.918E-05  1.395E+01  4.509E-02  2.279E+00
 4056  9.839E-01  2.918E-05  1.396E+01  4.066E-02  2.279E+00
 4057  9.839E-01  2.405E-05  1.396E+01  3.702E-02  2.279E+00
 4058  9.839E-01  2.405E-05  1.397E+01  3.336E-02  2.278E+00
 4059  9.840E-01  1.979E-05  1.397E+01  3.035E-02  2.278E+00
 4060  9.840E-01  1.979E-05  1.397E+01  2.734E-02  2.278E+00
 4061  9.840E-01  1.626E-05  1.398E+01  2.486E-02  2.278E+00
 4062  9.840E-01  1.626E-05  1.398E+01  2.238E-02  2.278E+00
 4063  9.840E-01  1.334E-05  1.398E+01  2.035E-02  2.277E+00
 4064  9.840E-01  1.334E-05  1.398E+01  1.831E-02  2.277E+00
 4065  9.841E-01  1.093E-05  1.398E+01  1.664E-02  2.277E+00
 4066  9.841E-01  1.093E-05  1.399E+01  1.497E-02  2.277E+00
 4067  9.841E-01  8.945E-06  1.399E+01  1.360E-02  2.277E+00
 4068  9.841E-01  8.945E-06  1.399E+01  1.224E-02  2.277E+00
 4069  9.841E-01  7.316E-06  1.399E+01  1.112E-02  2.277E+00
 4070  9.841E-01  7.316E-06  1.399E+01  9.995E-03  2.276E+00
 4071  9.841E-01  7.472E-07  1.399E+01  9.881E-03  2.276E+00
 4072  9.841E-01  7.472E-07  1.399E+01  9.767E-03  2.276E+00
 4073  9.841E-01  7.472E-07  1.399E+01  9.652E-03  2.276E+00
 4074  9.841E-01  7.472E-07  1.399E+01  9.538E-03  2.276E+00
 4075  9.841E-01  7.472E-07  1.399E+01  9.423E-03  2.276E+00
 4076  9.841E-01  1.494E-06  1.399E+01  9.194E-03  2.276E+00
 4077  9.841E-01  1.494E-06  1.399E+01  8.965E-03  2.276E+00
 4078  9.841E-01  1.494E-06  1.399E+01  8.736E-03  2.276E+00
 4079  9.841E-01  1.494E-06  1.399E+01  8.507E-03  2.276E+00
 4080  9.841E-01  2.636E-06  1.399E+01  8.104E-03  2.276E+00
 4081  9.841E-01  2.636E-06  1.399E+01  7.700E-03  2.276E+00
 4082  9.841E-01  2.636E-06  1.399E+01  7.296E-03  2.276E+00
 4083  9.841E-01  2.636E-06  1.399E+01  6.892E-03  2.276E+00
 4084  9.841E-01  2.636E-06  1.399E+01  6.487E-03  2.276E+00
 4085  9.841E-01  2.636E-06  1.399E+01  6.083E-03  2.276E+00
 4086  9.841E-01  2.636E-06  1.399E+01  5.679E-03  2.276E+00
 4087  9.841E-01  2.064E-06  1.399E+01  5.362E-03  2.276E+00
 4088  9.841E-01  2.064E-06  1.399E+01  5.046E-03  2.276E+00
 4089  9.841E-01  2.064E-06  1.400E+01  4.729E-03  2.276E+00
 4090  9.841E-01  1.706E-06  1.400E+01  4.467E-03  2.276E+00
 4091  9.841E-01  1.706E-06  1.400E+01  4.206E-03  2.276E+00
 4092  9.841E-01  1.706E-06  1.400E+01  3.944E-03  2.276E+00
