 IPEC_PMODB_CHETEST: Reconstructed perturbed mod b by chebyshev
 
    jac_out = boozer  
      cstep =    200      mpert =  33   mthsurf = 960
 
              psi    m       real(lagb)       imag(lagb)
   8.80483848E-01   -9   1.41275992E-06  -2.43470670E-06
   8.80483848E-01   -8   1.35009094E-06  -2.71930228E-06
   8.80483848E-01   -7   2.24876893E-06  -4.98559218E-06
   8.80483848E-01   -6   7.49359626E-06  -1.16235478E-05
   8.80483848E-01   -5   1.64490244E-05  -2.57533232E-05
   8.80483848E-01   -4   1.14192175E-05  -3.36033570E-05
   8.80483848E-01   -3   2.58304148E-05  -1.96582022E-05
   8.80483848E-01   -2   1.59235460E-04  -2.00683210E-04
   8.80483848E-01   -1   2.26006019E-04  -5.83400304E-04
   8.80483848E-01    0  -6.34216215E-04   1.75117588E-03
   8.80483848E-01    1   1.03002292E-06  -2.80279472E-04
   8.80483848E-01    2   2.80011017E-04   1.11627226E-04
   8.80483848E-01    3  -6.89929317E-05  -1.14055707E-04
   8.80483848E-01    4   3.35744844E-05  -1.58510359E-06
   8.80483848E-01    5  -3.76894719E-05   4.91439525E-05
   8.80483848E-01    6  -8.16113215E-05   7.37726054E-05
   8.80483848E-01    7  -3.51594454E-05   3.95515500E-05
   8.80483848E-01    8  -2.52658780E-05   2.85739573E-05
   8.80483848E-01    9  -1.53244598E-05   1.67217527E-05
   8.80483848E-01   10  -1.14468190E-05   1.30595683E-05
   8.80483848E-01   11  -9.67702843E-06   9.66606116E-06
   8.80483848E-01   12  -8.50558547E-06   8.11344899E-06
   8.80483848E-01   13  -7.33812949E-06   7.17924099E-06
   8.80483848E-01   14  -6.59286628E-06   6.36906774E-06
   8.80483848E-01   15  -5.94870870E-06   5.71970899E-06
   8.80483848E-01   16  -5.34367923E-06   5.13850398E-06
   8.80483848E-01   17  -4.72339974E-06   4.57380169E-06
   8.80483848E-01   18  -4.18334473E-06   4.03403243E-06
   8.80483848E-01   19  -3.71050730E-06   3.56457821E-06
   8.80483848E-01   20  -3.23929555E-06   3.12161531E-06
   8.85429824E-01  -12   2.73265769E-06  -3.85855934E-06
   8.85429824E-01  -11   2.32163338E-06  -3.38267479E-06
   8.85429824E-01  -10   1.82950562E-06  -2.88401229E-06
   8.85429824E-01   -9   1.45959643E-06  -2.48542520E-06
   8.85429824E-01   -8   1.43525776E-06  -2.87027982E-06
   8.85429824E-01   -7   2.37310822E-06  -5.25584120E-06
   8.85429824E-01   -6   7.85753198E-06  -1.20696059E-05
   8.85429824E-01   -5   1.71831017E-05  -2.65898729E-05
   8.85429824E-01   -4   1.18093965E-05  -3.47112022E-05
   8.85429824E-01   -3   2.53363243E-05  -1.93537865E-05
   8.85429824E-01   -2   1.61804641E-04  -2.01080316E-04
   8.85429824E-01   -1   2.28082465E-04  -5.86792906E-04
   8.85429824E-01    0  -6.36413055E-04   1.74861841E-03
   8.85429824E-01    1  -2.36085639E-06  -2.83044316E-04
   8.85429824E-01    2   2.83753752E-04   1.16975043E-04
   8.85429824E-01    3  -6.57591106E-05  -1.18636533E-04
   8.85429824E-01    4   3.79577614E-05  -8.97805334E-06
   8.85429824E-01    5  -3.97506802E-05   5.08059999E-05
   8.85429824E-01    6  -8.45366199E-05   7.75533301E-05
   8.85429824E-01    7  -3.65770308E-05   4.00825415E-05
   8.85429824E-01    8  -2.67561799E-05   3.00127879E-05
   8.85429824E-01    9  -1.61458901E-05   1.75217823E-05
   8.85429824E-01   10  -1.18354299E-05   1.36439322E-05
   8.85429824E-01   11  -9.97998611E-06   9.97970693E-06
   8.85429824E-01   12  -8.74026884E-06   8.34368562E-06
   8.85429824E-01   13  -7.52495587E-06   7.35050183E-06
   8.85429824E-01   14  -6.78550859E-06   6.52252537E-06
   8.85429824E-01   15  -6.12895306E-06   5.86887144E-06
   8.85429824E-01   16  -5.52954223E-06   5.28608056E-06
   8.85429824E-01   17  -4.90808499E-06   4.72321746E-06
   8.85429824E-01   18  -4.36214448E-06   4.17873665E-06
   8.85429824E-01   19  -3.88668650E-06   3.70842238E-06
   8.85429824E-01   20  -3.40999525E-06   3.26534199E-06
   8.90375801E-01  -12   2.66373781E-06  -3.77703239E-06
   8.90375801E-01  -11   2.22984912E-06  -3.29331682E-06
   8.90375801E-01  -10   1.72296439E-06  -2.80227118E-06
   8.90375801E-01   -9   1.38016918E-06  -2.43107368E-06
   8.90375801E-01   -8   1.41789877E-06  -2.89144651E-06
   8.90375801E-01   -7   2.37650620E-06  -5.37555837E-06
   8.90375801E-01   -6   7.99618845E-06  -1.22871698E-05
   8.90375801E-01   -5   1.76032245E-05  -2.70944320E-05
   8.90375801E-01   -4   1.18265509E-05  -3.53372486E-05
   8.90375801E-01   -3   2.47035376E-05  -1.87254846E-05
   8.90375801E-01   -2   1.62858904E-04  -2.00502396E-04
   8.90375801E-01   -1   2.28071039E-04  -5.86373189E-04
   8.90375801E-01    0  -6.35907997E-04   1.73853536E-03
   8.90375801E-01    1  -6.76242023E-06  -2.83832815E-04
   8.90375801E-01    2   2.80643886E-04   1.24118928E-04
   8.90375801E-01    3  -5.98321130E-05  -1.22115048E-04
   8.90375801E-01    4   3.87824016E-05  -1.39145325E-05
   8.90375801E-01    5  -4.10765090E-05   5.19524894E-05
   8.90375801E-01    6  -8.36217701E-05   7.74865752E-05
   8.90375801E-01    7  -3.61656648E-05   3.93130530E-05
   8.90375801E-01    8  -2.67555044E-05   3.01253216E-05
   8.90375801E-01    9  -1.62276174E-05   1.77022314E-05
   8.90375801E-01   10  -1.17627728E-05   1.37042212E-05
   8.90375801E-01   11  -9.93675759E-06   9.98088621E-06
   8.90375801E-01   12  -8.69908104E-06   8.33640495E-06
   8.90375801E-01   13  -7.50812731E-06   7.33142677E-06
   8.90375801E-01   14  -6.80440070E-06   6.52039424E-06
   8.90375801E-01   15  -6.16305059E-06   5.89025700E-06
   8.90375801E-01   16  -5.58493345E-06   5.32441577E-06
   8.90375801E-01   17  -4.97634762E-06   4.77557176E-06
   8.90375801E-01   18  -4.43415557E-06   4.23840960E-06
   8.90375801E-01   19  -3.95901370E-06   3.77309184E-06
   8.90375801E-01   20  -3.47823924E-06   3.33113388E-06
   8.95321778E-01  -12   2.51006731E-06  -3.59970635E-06
   8.95321778E-01  -11   2.04770353E-06  -3.11797095E-06
   8.95321778E-01  -10   1.49977192E-06  -2.63680619E-06
   8.95321778E-01   -9   1.16670021E-06  -2.26935044E-06
   8.95321778E-01   -8   1.29461813E-06  -2.77527377E-06
   8.95321778E-01   -7   2.25706865E-06  -5.33961852E-06
   8.95321778E-01   -6   7.89786314E-06  -1.22727530E-05
   8.95321778E-01   -5   1.76974770E-05  -2.72576762E-05
   8.95321778E-01   -4   1.14527503E-05  -3.54678503E-05
   8.95321778E-01   -3   2.39144073E-05  -1.77550418E-05
   8.95321778E-01   -2   1.62363760E-04  -1.98988078E-04
   8.95321778E-01   -1   2.25977856E-04  -5.82155282E-04
   8.95321778E-01    0  -6.32740339E-04   1.72121630E-03
   8.95321778E-01    1  -1.21782113E-05  -2.82092192E-04
   8.95321778E-01    2   2.70027826E-04   1.32810345E-04
   8.95321778E-01    3  -5.06225639E-05  -1.24880592E-04
   8.95321778E-01    4   3.55816573E-05  -1.55755801E-05
   8.95321778E-01    5  -4.16857757E-05   5.26103156E-05
   8.95321778E-01    6  -7.87173297E-05   7.32417463E-05
   8.95321778E-01    7  -3.38115053E-05   3.72841816E-05
   8.95321778E-01    8  -2.51458427E-05   2.88167500E-05
   8.95321778E-01    9  -1.55022660E-05   1.72271983E-05
   8.95321778E-01   10  -1.12000221E-05   1.32037507E-05
   8.95321778E-01   11  -9.52481542E-06   9.65379091E-06
   8.95321778E-01   12  -8.36530328E-06   8.07929264E-06
   8.95321778E-01   13  -7.27686335E-06   7.11374180E-06
   8.95321778E-01   14  -6.63885672E-06   6.35639748E-06
   8.95321778E-01   15  -6.04387353E-06   5.77915699E-06
   8.95321778E-01   16  -5.50325428E-06   5.25018832E-06
   8.95321778E-01   17  -4.92247918E-06   4.72842620E-06
   8.95321778E-01   18  -4.39536235E-06   4.21226414E-06
   8.95321778E-01   19  -3.92407940E-06   3.75853375E-06
   8.95321778E-01   20  -3.44048516E-06   3.31870852E-06
   9.00267754E-01  -12   2.27583439E-06  -3.33337958E-06
   9.00267754E-01  -11   1.78050352E-06  -2.86511189E-06
   9.00267754E-01  -10   1.16577999E-06  -2.39899809E-06
   9.00267754E-01   -9   8.25046602E-07  -2.01173726E-06
   9.00267754E-01   -8   1.07392482E-06  -2.53045023E-06
   9.00267754E-01   -7   2.02723101E-06  -5.16281767E-06
   9.00267754E-01   -6   7.57679332E-06  -1.20531798E-05
   9.00267754E-01   -5   1.74929639E-05  -2.71128386E-05
   9.00267754E-01   -4   1.07117551E-05  -3.51527625E-05
   9.00267754E-01   -3   2.29482332E-05  -1.64574239E-05
   9.00267754E-01   -2   1.60466095E-04  -1.96681704E-04
   9.00267754E-01   -1   2.22085538E-04  -5.74625219E-04
   9.00267754E-01    0  -6.27267301E-04   1.69777368E-03
   9.00267754E-01    1  -1.86109362E-05  -2.77494329E-04
   9.00267754E-01    2   2.51878357E-04   1.42702101E-04
   9.00267754E-01    3  -3.75893918E-05  -1.27664092E-04
   9.00267754E-01    4   2.82115357E-05  -1.33094100E-05
   9.00267754E-01    5  -4.17151038E-05   5.29302978E-05
   9.00267754E-01    6  -7.01162397E-05   6.49145478E-05
   9.00267754E-01    7  -2.96037409E-05   3.42086499E-05
   9.00267754E-01    8  -2.19769744E-05   2.61467962E-05
   9.00267754E-01    9  -1.39845356E-05   1.61369687E-05
   9.00267754E-01   10  -1.01718084E-05   1.21677604E-05
   9.00267754E-01   11  -8.76093823E-06   9.02108394E-06
   9.00267754E-01   12  -7.75304797E-06   7.58884569E-06
   9.00267754E-01   13  -6.84314809E-06   6.71193908E-06
   9.00267754E-01   14  -6.29719425E-06   6.04283182E-06
   9.00267754E-01   15  -5.78063307E-06   5.54616346E-06
   9.00267754E-01   16  -5.29256164E-06   5.07327062E-06
   9.00267754E-01   17  -4.75401847E-06   4.59129255E-06
   9.00267754E-01   18  -4.25435641E-06   4.11045581E-06
   9.00267754E-01   19  -3.79106718E-06   3.67521701E-06
   9.00267754E-01   20  -3.30575937E-06   3.23824352E-06
   9.05213731E-01  -12   1.97471778E-06  -2.99713726E-06
   9.05213731E-01  -11   1.44408209E-06  -2.55517157E-06
   9.05213731E-01  -10   7.40825467E-07  -2.11315071E-06
   9.05213731E-01   -9   3.77492986E-07  -1.68591723E-06
   9.05213731E-01   -8   7.78339424E-07  -2.18509316E-06
   9.05213731E-01   -7   1.71602760E-06  -4.88334369E-06
   9.05213731E-01   -6   7.07792470E-06  -1.16903841E-05
   9.05213731E-01   -5   1.70623905E-05  -2.67425348E-05
   9.05213731E-01   -4   9.67673253E-06  -3.45154256E-05
   9.05213731E-01   -3   2.17817427E-05  -1.48877983E-05
   9.05213731E-01   -2   1.57521507E-04  -1.93842249E-04
   9.05213731E-01   -1   2.16992327E-04  -5.64801857E-04
   9.05213731E-01    0  -6.20192303E-04   1.67019633E-03
   9.05213731E-01    1  -2.60626829E-05  -2.70021718E-04
   9.05213731E-01    2   2.26937836E-04   1.53357635E-04
   9.05213731E-01    3  -2.02942303E-05  -1.31556639E-04
   9.05213731E-01    4   1.69359341E-05  -6.72499039E-06
   9.05213731E-01    5  -4.14360511E-05   5.32066233E-05
   9.05213731E-01    6  -5.86327733E-05   5.31216868E-05
   9.05213731E-01    7  -2.38748766E-05   3.04935685E-05
   9.05213731E-01    8  -1.75020603E-05   2.23619872E-05
   9.05213731E-01    9  -1.17895358E-05   1.45628582E-05
   9.05213731E-01   10  -8.76694960E-06   1.06962188E-05
   9.05213731E-01   11  -7.70918495E-06   8.15131304E-06
   9.05213731E-01   12  -6.91337890E-06   6.91596535E-06
   9.05213731E-01   13  -6.24607685E-06   6.16752800E-06
   9.05213731E-01   14  -5.81046942E-06   5.61397284E-06
   9.05213731E-01   15  -5.40187618E-06   5.21991693E-06
   9.05213731E-01   16  -4.97826056E-06   4.81900413E-06
   9.05213731E-01   17  -4.49414896E-06   4.38762630E-06
   9.05213731E-01   18  -4.03448565E-06   3.95577515E-06
   9.05213731E-01   19  -3.58385229E-06   3.54569615E-06
   9.05213731E-01   20  -3.09777574E-06   3.11195435E-06
   9.10159708E-01  -12   1.63081513E-06  -2.62351711E-06
   9.10159708E-01  -11   1.06580974E-06  -2.22152877E-06
   9.10159708E-01  -10   2.60215859E-07  -1.81734978E-06
   9.10159708E-01   -9  -1.35415846E-07  -1.33707856E-06
   9.10159708E-01   -8   4.45585308E-07  -1.78870989E-06
   9.10159708E-01   -7   1.37019939E-06  -4.56458903E-06
   9.10159708E-01   -6   6.47963862E-06  -1.12835750E-05
   9.10159708E-01   -5   1.65273478E-05  -2.62818171E-05
   9.10159708E-01   -4   8.47477822E-06  -3.37576745E-05
   9.10159708E-01   -3   2.03902274E-05  -1.31461047E-05
   9.10159708E-01   -2   1.54105368E-04  -1.90841373E-04
   9.10159708E-01   -1   2.11625891E-04  -5.54252743E-04
   9.10159708E-01    0  -6.12559609E-04   1.64131613E-03
   9.10159708E-01    1  -3.45312977E-05  -2.60037107E-04
   9.10159708E-01    2   1.96818334E-04   1.64265086E-04
   9.10159708E-01    3   1.53649279E-06  -1.37990229E-04
   9.10159708E-01    4   2.49275966E-06   4.21613331E-06
   9.10159708E-01    5  -4.12614933E-05   5.38844740E-05
   9.10159708E-01    6  -4.56472297E-05   3.90659459E-05
   9.10159708E-01    7  -1.72260745E-05   2.67483415E-05
   9.10159708E-01    8  -1.22011169E-05   1.79166583E-05
   9.10159708E-01    9  -9.14531260E-06   1.27361914E-05
   9.10159708E-01   10  -7.14517611E-06   8.97205601E-06
   9.10159708E-01   11  -6.48594916E-06   7.16336476E-06
   9.10159708E-01   12  -5.93812190E-06   6.14933555E-06
   9.10159708E-01   13  -5.55445904E-06   5.55150992E-06
   9.10159708E-01   14  -5.23477255E-06   5.12801679E-06
   9.10159708E-01   15  -4.95719897E-06   4.84863283E-06
   9.10159708E-01   16  -4.60464271E-06   4.52940213E-06
   9.10159708E-01   17  -4.18304368E-06   4.15583344E-06
   9.10159708E-01   18  -3.77497445E-06   3.78440772E-06
   9.10159708E-01   19  -3.34206284E-06   3.40526616E-06
   9.10159708E-01   20  -2.85602474E-06   2.97477407E-06
   9.15105685E-01  -12   1.27869805E-06  -2.25848886E-06
   9.15105685E-01  -11   6.84634726E-07  -1.91030067E-06
   9.15105685E-01  -10  -2.25048416E-07  -1.56296789E-06
   9.15105685E-01   -9  -6.54519437E-07  -1.02757228E-06
   9.15105685E-01   -8   1.28420672E-07  -1.41226566E-06
   9.15105685E-01   -7   1.05361864E-06  -4.29452626E-06
   9.15105685E-01   -6   5.89344087E-06  -1.09675917E-05
   9.15105685E-01   -5   1.60567819E-05  -2.59157728E-05
   9.15105685E-01   -4   7.28666359E-06  -3.31563668E-05
   9.15105685E-01   -3   1.87494976E-05  -1.13779002E-05
   9.15105685E-01   -2   1.51000525E-04  -1.88146793E-04
   9.15105685E-01   -1   2.07221123E-04  -5.45046771E-04
   9.15105685E-01    0  -6.05703857E-04   1.61466077E-03
   9.15105685E-01    1  -4.40016174E-05  -2.48323643E-04
   9.15105685E-01    2   1.64034362E-04   1.74855673E-04
   9.15105685E-01    3   2.79441633E-05  -1.48668289E-04
   9.15105685E-01    4  -1.38716711E-05   1.91188466E-05
   9.15105685E-01    5  -4.17365599E-05   5.55505154E-05
   9.15105685E-01    6  -3.30998835E-05   2.45548144E-05
   9.15105685E-01    7  -1.05298176E-05   2.37715827E-05
   9.15105685E-01    8  -6.78579957E-06   1.34766149E-05
   9.15105685E-01    9  -6.39628491E-06   1.09884235E-05
   9.15105685E-01   10  -5.53775640E-06   7.26237961E-06
   9.15105685E-01   11  -5.26055645E-06   6.22645406E-06
   9.15105685E-01   12  -4.96016975E-06   5.41545467E-06
   9.15105685E-01   13  -4.86679904E-06   4.96419281E-06
   9.15105685E-01   14  -4.65134680E-06   4.66684058E-06
   9.15105685E-01   15  -4.51705034E-06   4.49981490E-06
   9.15105685E-01   16  -4.23470809E-06   4.26277434E-06
   9.15105685E-01   17  -3.87764978E-06   3.94883479E-06
   9.15105685E-01   18  -3.53053716E-06   3.64534899E-06
   9.15105685E-01   19  -3.12062896E-06   3.30131380E-06
   9.15105685E-01   20  -2.63535798E-06   2.87374317E-06
   9.20051661E-01  -12   9.62281568E-07  -1.95982434E-06
   9.20051661E-01  -11   3.49805718E-07  -1.67852420E-06
   9.20051661E-01  -10  -6.49782056E-07  -1.41237370E-06
   9.20051661E-01   -9  -1.10371923E-06  -8.34364380E-07
   9.20051661E-01   -8  -1.07357153E-07  -1.14567333E-06
   9.20051661E-01   -7   8.44487970E-07  -4.18183087E-06
   9.20051661E-01   -6   5.45956045E-06  -1.09062309E-05
   9.20051661E-01   -5   1.58590613E-05  -2.58699178E-05
   9.20051661E-01   -4   6.34014089E-06  -3.30493347E-05
   9.20051661E-01   -3   1.68387908E-05  -9.77006944E-06
   9.20051661E-01   -2   1.49154438E-04  -1.86287290E-04
   9.20051661E-01   -1   2.05251001E-04  -5.39625255E-04
   9.20051661E-01    0  -6.01143431E-04   1.59416704E-03
   9.20051661E-01    1  -5.44303803E-05  -2.36080914E-04
   9.20051661E-01    2   1.31941925E-04   1.84525654E-04
   9.20051661E-01    3   5.86688783E-05  -1.65434130E-04
   9.20051661E-01    4  -3.04139865E-05   3.70953606E-05
   9.20051661E-01    5  -4.35092606E-05   5.89007189E-05
   9.20051661E-01    6  -2.34168290E-05   1.19544723E-05
   9.20051661E-01    7  -4.90165663E-06   2.25107614E-05
   9.20051661E-01    8  -2.17843640E-06   9.89892158E-06
   9.20051661E-01    9  -3.99404278E-06   9.73922319E-06
   9.20051661E-01   10  -4.23979001E-06   5.91005450E-06
   9.20051661E-01   11  -4.24976106E-06   5.55404808E-06
   9.20051661E-01   12  -4.14900620E-06   4.87411551E-06
   9.20051661E-01   13  -4.30772375E-06   4.53140959E-06
   9.20051661E-01   14  -4.16374572E-06   4.33282099E-06
   9.20051661E-01   15  -4.16996637E-06   4.25753159E-06
   9.20051661E-01   16  -3.94767660E-06   4.09124268E-06
   9.20051661E-01   17  -3.64937850E-06   3.83171174E-06
   9.20051661E-01   18  -3.36898615E-06   3.59804605E-06
   9.20051661E-01   19  -2.98732509E-06   3.29095834E-06
   9.20051661E-01   20  -2.50357304E-06   2.86570373E-06
   9.24997638E-01  -12   7.32203164E-07  -1.79344580E-06
   9.24997638E-01  -11   1.17938221E-07  -1.59033033E-06
   9.24997638E-01  -10  -9.38313768E-07  -1.43442752E-06
   9.24997638E-01   -9  -1.39424038E-06  -8.43746086E-07
   9.24997638E-01   -8  -1.87187416E-07  -1.09203625E-06
   9.24997638E-01   -7   8.29802052E-07  -4.34797510E-06
   9.24997638E-01   -6   5.33744619E-06  -1.12794035E-05
   9.24997638E-01   -5   1.61661419E-05  -2.63917572E-05
   9.24997638E-01   -4   5.89518965E-06  -3.38082329E-05
   9.24997638E-01   -3   1.46447289E-05  -8.54000438E-06
   9.24997638E-01   -2   1.49599049E-04  -1.85796232E-04
   9.24997638E-01   -1   2.07300452E-04  -5.40574910E-04
   9.24997638E-01    0  -6.00408508E-04   1.58373444E-03
   9.24997638E-01    1  -6.57239901E-05  -2.24861914E-04
   9.24997638E-01    2   1.04557893E-04   1.92660796E-04
   9.24997638E-01    3   9.30836315E-05  -1.90067455E-04
   9.24997638E-01    4  -4.49653133E-05   5.67407647E-05
   9.24997638E-01    5  -4.72762633E-05   6.46803223E-05
   9.24997638E-01    6  -1.93510204E-05   4.06089759E-06
   9.24997638E-01    7  -1.63296890E-06   2.39888039E-05
   9.24997638E-01    8   5.41664060E-07   8.18135484E-06
   9.24997638E-01    9  -2.47197049E-06   9.46940996E-06
   9.24997638E-01   10  -3.59197764E-06   5.31305910E-06
   9.24997638E-01   11  -3.70452737E-06   5.39016103E-06
   9.24997638E-01   12  -3.70020152E-06   4.70815576E-06
   9.24997638E-01   13  -4.01995214E-06   4.39623206E-06
   9.24997638E-01   14  -3.89126524E-06   4.24197908E-06
   9.24997638E-01   15  -4.01660057E-06   4.21665462E-06
   9.24997638E-01   16  -3.83361859E-06   4.09564077E-06
   9.24997638E-01   17  -3.57918833E-06   3.87698091E-06
   9.24997638E-01   18  -3.36636061E-06   3.70786457E-06
   9.24997638E-01   19  -3.01783775E-06   3.43660151E-06
   9.24997638E-01   20  -2.53652947E-06   3.01291866E-06
   9.29943615E-01  -12   6.41453688E-07  -1.82740531E-06
   9.29943615E-01  -11   4.81384878E-08  -1.71078476E-06
   9.29943615E-01  -10  -1.01077384E-06  -1.69743043E-06
   9.29943615E-01   -9  -1.43195790E-06  -1.14286419E-06
   9.29943615E-01   -8  -3.46765026E-08  -1.35807870E-06
   9.29943615E-01   -7   1.09666664E-06  -4.91466773E-06
   9.29943615E-01   -6   5.69032651E-06  -1.22632352E-05
   9.29943615E-01   -5   1.72086365E-05  -2.77222503E-05
   9.29943615E-01   -4   6.21985796E-06  -3.57963950E-05
   9.29943615E-01   -3   1.21663346E-05  -7.91704978E-06
   9.29943615E-01   -2   1.53328375E-04  -1.87131725E-04
   9.29943615E-01   -1   2.14875765E-04  -5.50291031E-04
   9.29943615E-01    0  -6.04798626E-04   1.58660909E-03
   9.29943615E-01    1  -7.77089513E-05  -2.16437235E-04
   9.29943615E-01    2   8.62370304E-05   1.98662086E-04
   9.29943615E-01    3   1.30138375E-04  -2.24003382E-04
   9.29943615E-01    4  -5.50764514E-05   7.61571537E-05
   9.29943615E-01    5  -5.37003302E-05   7.35918667E-05
   9.29943615E-01    6  -2.37247553E-05   3.87192927E-06
   9.29943615E-01    7  -2.07785370E-06   2.91933073E-05
   9.29943615E-01    8   2.30680531E-07   9.37590348E-06
